  2.062E-01  2.213E-14  0.000E+00  1.080E-19  7.543E-34  9.496E-34  1.195E-33  1.513E-33  1.904E-33  2.399E-33  3.022E-33  3.801E-33  4.786E-33  6.028E-33  7.586E-33  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.098E-01  2.387E-14  0.000E+00  1.230E-19  1.256E-33  1.581E-33  1.991E-33  2.519E-33  3.171E-33  3.995E-33  5.031E-33  6.329E-33  7.969E-33  1.004E-32  1.263E-32  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.135E-01  2.518E-14  0.000E+00  1.368E-19  2.029E-33  2.555E-33  3.216E-33  4.069E-33  5.121E-33  6.453E-33  8.127E-33  1.022E-32  1.287E-32  1.621E-32  2.040E-32  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.172E-01  2.566E-14  0.000E+00  1.474E-19  3.144E-33  3.958E-33  4.982E-33  6.302E-33  7.931E-33  9.994E-33  1.259E-32  1.583E-32  1.993E-32  2.511E-32  3.160E-32  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.209E-01  2.526E-14  0.000E+00  1.539E-19  4.668E-33  5.877E-33  7.398E-33  9.357E-33  1.178E-32  1.484E-32  1.869E-32  2.351E-32  2.960E-32  3.728E-32  4.691E-32  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.248E-01  2.401E-14  0.000E+00  1.551E-19  6.641E-33  8.360E-33  1.052E-32  1.331E-32  1.675E-32  2.111E-32  2.658E-32  3.343E-32  4.210E-32  5.302E-32  6.672E-32  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.287E-01  2.224E-14  0.000E+00  1.518E-19  9.145E-33  1.151E-32  1.449E-32  1.832E-32  2.306E-32  2.906E-32  3.659E-32  4.603E-32  5.796E-32  7.300E-32  9.187E-32  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.327E-01  2.026E-14  0.000E+00  1.447E-19  1.229E-32  1.547E-32  1.948E-32  2.462E-32  3.099E-32  3.905E-32  4.917E-32  6.186E-32  7.789E-32  9.810E-32  1.235E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.367E-01  1.833E-14  0.000E+00  1.351E-19  1.629E-32  2.051E-32  2.582E-32  3.263E-32  4.106E-32  5.174E-32  6.516E-32  8.197E-32  1.032E-31  1.300E-31  1.636E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
  2.408E-01  1.657E-14  0.000E+00  1.242E-19  2.143E-32  2.698E-32  3.397E-32  4.292E-32  5.402E-32  6.807E-32  8.571E-32  1.078E-31  1.358E-31  1.710E-31  2.152E-31  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00  0.000E+00
